"","custID","gender","state","cardholder","balance","numTrans","numIntlTrans","creditLine","fraudRisk"
"1",1,"1",1,1,3000,4,14,2,0
"2",2,"2",1,1,0,9,0,18,0
"3",3,"2",3,1,0,27,9,16,0
"4",4,"1",2,1,0,12,0,5,0
"5",5,"1",2,1,0,11,16,7,0
"6",6,"2",2,2,5546,21,0,13,0
"7",7,"1",1,1,2000,41,0,1,0
"8",8,"1",3,1,6016,20,3,6,0
"9",9,"2",2,1,2428,4,10,22,0
"10",10,"1",3,1,0,18,56,5,0
"11",11,"1",2,1,4601,54,0,4,0
"12",12,"1",3,1,3000,20,0,2,0
"13",13,"1",3,1,0,45,2,4,0
"14",14,"2",1,1,9000,41,3,8,0
"15",15,"1",1,1,5227,60,0,17,0
"16",16,"1",3,1,0,22,0,5,0
"17",17,"2",1,1,13970,20,0,13,0
"18",18,"1",2,1,3113,13,6,8,0
"19",19,"1",2,1,9000,20,2,8,0
"20",20,"2",3,1,1860,21,10,8,0
"21",21,"1",1,1,4000,24,0,3,0
"22",22,"1",3,1,0,22,0,3,0
"23",23,"1",2,1,0,7,0,11,0
"24",24,"2",2,1,0,15,0,3,0
"25",25,"1",1,1,0,12,0,65,0
"26",26,"2",2,1,5000,4,9,4,0
"27",27,"1",3,1,4000,21,5,3,0
"28",28,"1",3,1,12000,20,0,11,0
"29",29,"2",1,1,0,19,0,2,0
"30",31,"1",3,1,0,23,0,4,0
"31",32,"1",2,1,6000,8,0,5,0
"32",33,"2",3,1,4899,49,0,10,0
"33",34,"2",1,1,7000,43,2,6,0
"34",35,"1",2,1,0,27,0,8,0
"35",36,"1",1,1,10257,23,0,13,0
"36",37,"1",1,1,5000,24,0,4,0
"37",38,"2",1,1,3000,34,22,2,0
"38",39,"1",2,1,5000,14,0,4,0
"39",40,"2",2,1,9000,7,0,8,0
"40",41,"1",3,1,1575,44,0,7,0
"41",42,"1",1,1,4973,13,0,12,0
"42",43,"1",2,1,0,29,5,2,0
"43",45,"1",1,1,0,15,1,2,0
"44",46,"1",1,1,0,25,0,5,0
"45",47,"2",1,1,0,5,3,4,0
"46",48,"1",2,1,11090,41,0,13,0
"47",49,"1",3,1,0,4,1,7,0
"48",50,"2",1,1,10826,4,0,20,0
"49",51,"1",1,1,0,26,0,4,0
"50",52,"2",3,1,0,57,24,6,0
"51",53,"2",1,1,1352,6,1,4,0
"52",54,"2",3,1,8000,22,0,7,0
"53",55,"1",1,1,6000,52,0,5,0
"54",56,"2",2,2,9000,5,0,8,0
"55",58,"2",3,1,0,33,0,15,0
"56",59,"1",2,1,0,14,0,4,0
"57",60,"2",2,2,11025,14,15,16,0
"58",61,"2",1,2,4000,1,2,3,0
"59",62,"1",1,1,3000,32,0,2,0
"60",63,"2",3,1,0,38,0,3,0
"61",65,"2",3,1,4000,7,6,3,0
"62",67,"2",2,1,545,25,5,17,0
"63",68,"2",2,1,6000,13,0,5,0
"64",69,"1",2,1,0,16,4,3,0
"65",70,"1",3,1,3490,29,0,4,0
"66",71,"1",1,1,4000,21,0,3,0
"67",72,"1",1,1,5000,35,8,4,0
"68",73,"2",3,1,13000,16,0,12,0
"69",74,"2",3,1,4000,6,0,3,0
"70",75,"1",2,1,5000,4,1,4,0
"71",76,"2",3,1,0,2,1,47,0
"72",77,"1",1,2,10079,12,0,25,0
"73",78,"1",1,1,5919,38,0,5,0
"74",79,"1",3,1,0,29,7,4,0
"75",80,"1",2,1,5000,9,0,4,0
"76",81,"1",1,1,5000,9,0,4,0
"77",82,"2",2,1,0,19,0,5,0
"78",83,"1",1,1,7610,16,8,17,0
"79",84,"2",1,1,7343,99,0,14,0
"80",85,"2",1,1,6535,11,0,6,0
"81",86,"2",3,1,4000,26,0,3,0
"82",88,"2",1,1,8171,20,0,11,0
"83",89,"1",2,1,0,10,2,12,0
"84",90,"2",2,1,4000,14,20,3,0
"85",91,"1",1,1,10000,30,4,9,0
"86",92,"2",2,1,5000,100,1,4,0
"87",93,"1",3,1,9245,9,2,11,0
"88",94,"1",1,1,15000,15,1,14,0
"89",95,"1",3,1,779,94,8,2,0
"90",96,"1",1,1,0,10,0,3,0
"91",97,"1",2,1,7493,27,0,15,0
"92",98,"1",1,1,1849,46,0,6,0
"93",99,"2",3,1,5500,14,0,11,0
"94",100,"1",3,1,0,32,0,26,0
"95",101,"2",2,1,3000,16,0,2,0
"96",102,"2",1,1,8958,2,26,10,0
"97",103,"2",1,1,6461,14,3,28,0
"98",104,"2",3,1,3858,32,4,22,0
"99",105,"2",2,1,637,14,5,10,0
"100",106,"1",2,1,0,22,0,4,0
"101",30,"2",1,1,5192,84,0,13,1
"102",44,"2",1,1,17656,16,3,25,1
"103",57,"2",3,1,8000,30,60,7,1
"104",64,"1",3,1,13876,100,2,20,1
"105",66,"1",1,1,10144,26,0,21,1
"106",87,"1",3,1,10681,100,0,10,1
"107",111,"2",3,1,11000,14,0,10,1
"108",156,"2",2,1,12213,26,0,38,1
"109",160,"2",3,1,0,100,7,11,1
"110",162,"2",3,1,5849,100,0,16,1
"111",174,"1",3,1,5626,100,0,7,1
"112",272,"1",1,1,10388,26,0,34,1
"113",287,"1",3,1,13645,27,7,17,1
"114",296,"2",2,1,10212,100,0,10,1
"115",299,"2",2,1,7000,72,0,6,1
"116",367,"1",2,1,6919,67,0,23,1
"117",380,"1",2,1,6963,81,3,21,1
"118",405,"2",3,1,12000,36,6,11,1
"119",418,"2",2,1,18470,59,0,31,1
"120",424,"2",2,1,12280,100,0,32,1
"121",462,"2",3,1,0,10,0,75,1
"122",487,"2",1,1,13755,23,0,18,1
"123",491,"2",2,1,17847,11,0,57,1
"124",492,"2",2,1,6000,26,29,5,1
"125",505,"1",3,1,11000,100,1,10,1
"126",515,"1",2,1,13324,53,5,75,1
"127",525,"1",2,1,8403,28,0,11,1
"128",527,"1",1,1,11000,11,8,10,1
"129",540,"2",1,1,8850,100,12,11,1
"130",548,"1",3,1,10000,85,30,9,1
"131",568,"1",2,1,14000,14,55,13,1
"132",608,"1",3,1,12000,36,0,11,1
"133",657,"1",1,1,14000,46,3,13,1
"134",688,"1",1,1,8318,32,0,38,1
"135",698,"1",2,1,3114,9,0,35,1
"136",787,"1",1,1,0,100,10,68,1
"137",831,"2",1,1,21000,4,4,20,1
"138",900,"2",3,1,6926,18,8,7,1
"139",902,"1",2,1,9444,62,28,17,1
"140",903,"1",1,1,24422,17,0,43,1
"141",911,"2",2,1,24270,15,0,25,1
"142",922,"1",3,1,15828,44,13,28,1
"143",925,"1",2,1,9277,52,3,10,1
"144",936,"2",1,1,15000,5,0,14,1
"145",983,"2",2,1,4793,100,1,10,1
"146",988,"2",3,1,10000,79,10,9,1
"147",1028,"2",1,1,12578,5,0,75,1
"148",1036,"1",3,1,9000,55,5,8,1
"149",1056,"2",1,1,8000,100,11,7,1
"150",1064,"1",2,1,10000,41,4,9,1
"151",1073,"1",1,1,16495,18,2,51,1
"152",1090,"2",1,1,13243,100,1,32,1
"153",1097,"1",3,1,9000,43,3,8,1
"154",1140,"2",2,1,7992,100,0,48,1
"155",1150,"1",1,1,7177,90,1,75,1
"156",1160,"2",1,1,5285,28,0,27,1
"157",1161,"1",2,1,10486,9,3,17,1
"158",1167,"2",1,1,1919,100,60,8,1
"159",1174,"2",1,1,0,93,0,20,1
"160",1182,"2",1,1,10000,70,11,9,1
"161",1209,"1",3,1,10059,42,0,11,1
"162",1210,"1",1,1,8076,25,0,11,1
"163",1236,"1",2,1,15993,48,8,18,1
"164",1265,"1",3,1,21564,7,0,37,1
"165",1278,"1",2,2,5582,48,0,29,1
"166",1307,"2",3,1,15346,44,8,17,1
"167",1308,"2",2,1,13026,18,0,38,1
"168",1314,"2",3,1,10000,17,8,9,1
"169",1344,"1",3,1,14181,46,9,22,1
"170",1346,"1",3,2,5000,52,0,4,1
"171",1355,"2",3,1,8029,98,32,12,1
"172",1359,"2",1,1,4776,100,0,15,1
"173",1376,"2",1,1,5000,100,8,4,1
"174",1379,"2",1,1,14560,99,3,15,1
"175",1393,"2",2,1,19109,11,2,41,1
"176",1395,"2",3,1,6250,71,0,8,1
"177",1402,"2",3,1,13386,57,0,20,1
"178",1404,"1",2,1,1937,11,0,39,1
"179",1445,"2",1,1,10318,29,4,56,1
"180",1509,"2",1,1,11532,25,15,40,1
"181",1520,"2",2,1,9000,35,0,8,1
"182",1589,"2",3,1,8195,66,0,17,1
"183",1594,"1",1,1,11000,13,0,10,1
"184",1609,"1",2,1,9853,98,0,14,1
"185",1615,"2",2,1,14000,29,1,13,1
"186",1625,"2",3,1,3442,100,31,15,1
"187",1636,"2",1,1,10066,100,0,10,1
"188",1666,"1",2,1,12336,8,9,29,1
"189",1726,"1",1,1,10134,71,31,22,1
"190",1728,"2",1,1,280,100,0,25,1
"191",1770,"1",1,1,8000,6,33,7,1
"192",1776,"2",3,1,7000,96,0,6,1
"193",1780,"2",3,1,1189,34,5,71,1
"194",1788,"1",1,1,4791,61,0,27,1
"195",1811,"2",1,1,7000,38,0,6,1
"196",1826,"2",2,1,19577,18,19,20,1
"197",1849,"1",1,1,18684,4,0,33,1
"198",1876,"1",1,1,3758,85,0,16,1
"199",1885,"2",3,1,5000,8,0,4,1
"200",1889,"1",1,1,12000,18,39,11,1
